E(eV),dos(E),pdos(E)
-3.806499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.805499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.804500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.803499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.802499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.801500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.800500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.799499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.798499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.797500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.796500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.795499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.794500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.793500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.792499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.791499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.790500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.789500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.788499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.787500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.786500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.785499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.784499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.783500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.782500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.781499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.780499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.779500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.778499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.777499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.776500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.775500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.774499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.773499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.772500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.771500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.770499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.769500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.768500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.767499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.766499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.765500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.764500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.763499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.762500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.761500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.760499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.759499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.758500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.757500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.756499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.755499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.754500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.753499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.752499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.751500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.750500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.749499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.748499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.747500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.746500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.745499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.744500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.743500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.742499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.741499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.740500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.739500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.738499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.737500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.736500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.735499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.734499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.733500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.732500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.731499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.730499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.729500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.728499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.727499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.726500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.725500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.724499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.723499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.722500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.721500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.720499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.719500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.718500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.717499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.716499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.715500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.714500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.713499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.712500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.711500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.710499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.709499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.708500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.707500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.706499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.705499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.704500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.703499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.702499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.701500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.700500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.699499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.698499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.697500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.696500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.695499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.694500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.693500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.692499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.691499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.690500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.689500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.688499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.687500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.686500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.685499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.684499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.683500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.682500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.681499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.680499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.679500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.678499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.677499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.676500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.675500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.674499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.673499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.672500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.671500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.670499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.669500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.668500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.667499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.666499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.665500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.664500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.663499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.662500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.661500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.660499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.659499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.658500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.657500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.656499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.655499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.654500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.653499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.652499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.651500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.650500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.649499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.648499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.647500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.646500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.645499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.644500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.643500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.642499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.641499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.640500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.639500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.638499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.637500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.636500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.635499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.634499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.633500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.632500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.631499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.630499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.629500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.628499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.627499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.626500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.625500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.624499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.623499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.622500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.621500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.620499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.619500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.618500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.617499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.616499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.615500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.614500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.613499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.612500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.611500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.610499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.609499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.608500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.607500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.606499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.605499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.604500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.603499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.602499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.601500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.600500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.599499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.598499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.597500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.596500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.595499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.594500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.593500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.592499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.591499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
