E(eV),dos(E),pdos(E)
1.572999999999999954e+00,1.610000000000000142e+01,1.610000000000000142e+01
1.582999999999999963e+00,1.600000000000000000e+01,1.600000000000000000e+01
1.592999999999999972e+00,1.590000000000000036e+01,1.580000000000000071e+01
1.602999999999999980e+00,1.569999999999999929e+01,1.569999999999999929e+01
1.612999999999999989e+00,1.559999999999999964e+01,1.559999999999999964e+01
1.622999999999999998e+00,1.540000000000000036e+01,1.540000000000000036e+01
1.633000000000000007e+00,1.530000000000000071e+01,1.530000000000000071e+01
1.643000000000000016e+00,1.509999999999999964e+01,1.509999999999999964e+01
1.653000000000000025e+00,1.490000000000000036e+01,1.490000000000000036e+01
1.663000000000000034e+00,1.469999999999999929e+01,1.469999999999999929e+01
1.673000000000000043e+00,1.450000000000000000e+01,1.450000000000000000e+01
1.683000000000000052e+00,1.430000000000000071e+01,1.430000000000000071e+01
1.693000000000000060e+00,1.409999999999999964e+01,1.409999999999999964e+01
1.703000000000000069e+00,1.390000000000000036e+01,1.380000000000000071e+01
1.713000000000000078e+00,1.369999999999999929e+01,1.359999999999999964e+01
1.723000000000000087e+00,1.340000000000000036e+01,1.340000000000000036e+01
1.733000000000000096e+00,1.319999999999999929e+01,1.319999999999999929e+01
1.743000000000000105e+00,1.300000000000000000e+01,1.300000000000000000e+01
1.752999999999999892e+00,1.280000000000000071e+01,1.269999999999999929e+01
1.762999999999999901e+00,1.259999999999999964e+01,1.250000000000000000e+01
1.772999999999999909e+00,1.230000000000000071e+01,1.230000000000000071e+01
1.782999999999999918e+00,1.209999999999999964e+01,1.209999999999999964e+01
1.792999999999999927e+00,1.190000000000000036e+01,1.190000000000000036e+01
1.802999999999999936e+00,1.169999999999999929e+01,1.169999999999999929e+01
1.812999999999999945e+00,1.150000000000000000e+01,1.150000000000000000e+01
1.822999999999999954e+00,1.140000000000000036e+01,1.130000000000000071e+01
1.832999999999999963e+00,1.119999999999999929e+01,1.119999999999999929e+01
1.842999999999999972e+00,1.100000000000000000e+01,1.100000000000000000e+01
1.852999999999999980e+00,1.090000000000000036e+01,1.080000000000000071e+01
1.862999999999999989e+00,1.069999999999999929e+01,1.069999999999999929e+01
1.872999999999999998e+00,1.059999999999999964e+01,1.059999999999999964e+01
1.883000000000000007e+00,1.040000000000000036e+01,1.040000000000000036e+01
1.893000000000000016e+00,1.030000000000000071e+01,1.030000000000000071e+01
1.903000000000000025e+00,1.019999999999999929e+01,1.019999999999999929e+01
1.913000000000000034e+00,1.009999999999999964e+01,1.009999999999999964e+01
1.923000000000000043e+00,1.000000000000000000e+01,9.980000000000000426e+00
1.933000000000000052e+00,9.910000000000000142e+00,9.890000000000000568e+00
1.943000000000000060e+00,9.830000000000000071e+00,9.810000000000000497e+00
1.953000000000000069e+00,9.759999999999999787e+00,9.740000000000000213e+00
1.963000000000000078e+00,9.699999999999999289e+00,9.669999999999999929e+00
1.973000000000000087e+00,9.640000000000000568e+00,9.609999999999999432e+00
1.983000000000000096e+00,9.580000000000000071e+00,9.560000000000000497e+00
1.993000000000000105e+00,9.539999999999999147e+00,9.509999999999999787e+00
2.003000000000000114e+00,9.500000000000000000e+00,9.470000000000000639e+00
2.012999999999999901e+00,9.460000000000000853e+00,9.439999999999999503e+00
2.023000000000000131e+00,9.429999999999999716e+00,9.400000000000000355e+00
2.032999999999999918e+00,9.400000000000000355e+00,9.380000000000000782e+00
2.043000000000000149e+00,9.380000000000000782e+00,9.349999999999999645e+00
2.052999999999999936e+00,9.349999999999999645e+00,9.330000000000000071e+00
2.063000000000000167e+00,9.339999999999999858e+00,9.310000000000000497e+00
2.072999999999999954e+00,9.320000000000000284e+00,9.300000000000000711e+00
2.083000000000000185e+00,9.310000000000000497e+00,9.279999999999999361e+00
2.092999999999999972e+00,9.300000000000000711e+00,9.269999999999999574e+00
2.103000000000000203e+00,9.279999999999999361e+00,9.259999999999999787e+00
2.112999999999999989e+00,9.269999999999999574e+00,9.250000000000000000e+00
2.123000000000000220e+00,9.269999999999999574e+00,9.240000000000000213e+00
2.133000000000000007e+00,9.259999999999999787e+00,9.230000000000000426e+00
2.142999999999999794e+00,9.250000000000000000e+00,9.230000000000000426e+00
2.153000000000000025e+00,9.240000000000000213e+00,9.220000000000000639e+00
2.162999999999999812e+00,9.240000000000000213e+00,9.210000000000000853e+00
2.173000000000000043e+00,9.230000000000000426e+00,9.199999999999999289e+00
2.182999999999999829e+00,9.220000000000000639e+00,9.199999999999999289e+00
2.193000000000000060e+00,9.210000000000000853e+00,9.189999999999999503e+00
2.202999999999999847e+00,9.210000000000000853e+00,9.179999999999999716e+00
2.213000000000000078e+00,9.199999999999999289e+00,9.169999999999999929e+00
2.222999999999999865e+00,9.189999999999999503e+00,9.169999999999999929e+00
2.233000000000000096e+00,9.179999999999999716e+00,9.160000000000000142e+00
2.242999999999999883e+00,9.179999999999999716e+00,9.150000000000000355e+00
2.253000000000000114e+00,9.169999999999999929e+00,9.140000000000000568e+00
2.262999999999999901e+00,9.160000000000000142e+00,9.130000000000000782e+00
2.273000000000000131e+00,9.150000000000000355e+00,9.119999999999999218e+00
2.282999999999999918e+00,9.140000000000000568e+00,9.119999999999999218e+00
2.293000000000000149e+00,9.130000000000000782e+00,9.109999999999999432e+00
2.302999999999999936e+00,9.130000000000000782e+00,9.099999999999999645e+00
2.313000000000000167e+00,9.119999999999999218e+00,9.089999999999999858e+00
2.322999999999999954e+00,9.109999999999999432e+00,9.080000000000000071e+00
2.333000000000000185e+00,9.099999999999999645e+00,9.070000000000000284e+00
2.342999999999999972e+00,9.089999999999999858e+00,9.060000000000000497e+00
2.353000000000000203e+00,9.080000000000000071e+00,9.050000000000000711e+00
2.362999999999999989e+00,9.070000000000000284e+00,9.039999999999999147e+00
2.373000000000000220e+00,9.060000000000000497e+00,9.029999999999999361e+00
2.383000000000000007e+00,9.050000000000000711e+00,9.019999999999999574e+00
2.392999999999999794e+00,9.039999999999999147e+00,9.009999999999999787e+00
2.403000000000000025e+00,9.029999999999999361e+00,9.000000000000000000e+00
2.412999999999999812e+00,9.019999999999999574e+00,8.990000000000000213e+00
2.423000000000000043e+00,9.009999999999999787e+00,8.980000000000000426e+00
2.432999999999999829e+00,9.000000000000000000e+00,8.970000000000000639e+00
2.443000000000000060e+00,8.990000000000000213e+00,8.960000000000000853e+00
2.452999999999999847e+00,8.970000000000000639e+00,8.939999999999999503e+00
2.463000000000000078e+00,8.960000000000000853e+00,8.929999999999999716e+00
2.472999999999999865e+00,8.949999999999999289e+00,8.919999999999999929e+00
2.483000000000000096e+00,8.929999999999999716e+00,8.900000000000000355e+00
2.492999999999999883e+00,8.910000000000000142e+00,8.880000000000000782e+00
2.503000000000000114e+00,8.900000000000000355e+00,8.869999999999999218e+00
2.512999999999999901e+00,8.880000000000000782e+00,8.849999999999999645e+00
2.523000000000000131e+00,8.859999999999999432e+00,8.830000000000000071e+00
2.532999999999999918e+00,8.839999999999999858e+00,8.810000000000000497e+00
2.543000000000000149e+00,8.820000000000000284e+00,8.789999999999999147e+00
2.552999999999999936e+00,8.800000000000000711e+00,8.769999999999999574e+00
2.563000000000000167e+00,8.779999999999999361e+00,8.750000000000000000e+00
2.572999999999999954e+00,8.759999999999999787e+00,8.720000000000000639e+00
2.583000000000000185e+00,8.730000000000000426e+00,8.699999999999999289e+00
2.592999999999999972e+00,8.710000000000000853e+00,8.679999999999999716e+00
2.603000000000000203e+00,8.679999999999999716e+00,8.650000000000000355e+00
2.612999999999999989e+00,8.650000000000000355e+00,8.619999999999999218e+00
2.623000000000000220e+00,8.630000000000000782e+00,8.599999999999999645e+00
2.633000000000000007e+00,8.599999999999999645e+00,8.570000000000000284e+00
2.642999999999999794e+00,8.570000000000000284e+00,8.539999999999999147e+00
2.653000000000000025e+00,8.539999999999999147e+00,8.509999999999999787e+00
2.662999999999999812e+00,8.509999999999999787e+00,8.480000000000000426e+00
2.673000000000000043e+00,8.480000000000000426e+00,8.449999999999999289e+00
2.682999999999999829e+00,8.449999999999999289e+00,8.419999999999999929e+00
2.693000000000000060e+00,8.419999999999999929e+00,8.390000000000000568e+00
2.702999999999999847e+00,8.390000000000000568e+00,8.359999999999999432e+00
2.713000000000000078e+00,8.359999999999999432e+00,8.330000000000000071e+00
2.722999999999999865e+00,8.330000000000000071e+00,8.300000000000000711e+00
2.733000000000000096e+00,8.300000000000000711e+00,8.269999999999999574e+00
2.742999999999999883e+00,8.269999999999999574e+00,8.240000000000000213e+00
2.753000000000000114e+00,8.240000000000000213e+00,8.210000000000000853e+00
2.762999999999999901e+00,8.220000000000000639e+00,8.179999999999999716e+00
2.773000000000000131e+00,8.189999999999999503e+00,8.150000000000000355e+00
2.782999999999999918e+00,8.160000000000000142e+00,8.119999999999999218e+00
2.793000000000000149e+00,8.130000000000000782e+00,8.099999999999999645e+00
2.802999999999999936e+00,8.099999999999999645e+00,8.070000000000000284e+00
2.813000000000000167e+00,8.080000000000000071e+00,8.039999999999999147e+00
2.822999999999999954e+00,8.050000000000000711e+00,8.009999999999999787e+00
2.833000000000000185e+00,8.019999999999999574e+00,7.990000000000000213e+00
2.842999999999999972e+00,8.000000000000000000e+00,7.959999999999999964e+00
2.853000000000000203e+00,7.969999999999999751e+00,7.940000000000000391e+00
2.862999999999999989e+00,7.950000000000000178e+00,7.910000000000000142e+00
2.873000000000000220e+00,7.919999999999999929e+00,7.889999999999999680e+00
2.883000000000000007e+00,7.900000000000000355e+00,7.860000000000000320e+00
2.892999999999999794e+00,7.870000000000000107e+00,7.839999999999999858e+00
2.903000000000000025e+00,7.849999999999999645e+00,7.809999999999999609e+00
2.912999999999999812e+00,7.820000000000000284e+00,7.790000000000000036e+00
2.923000000000000043e+00,7.799999999999999822e+00,7.759999999999999787e+00
2.932999999999999829e+00,7.769999999999999574e+00,7.740000000000000213e+00
2.943000000000000060e+00,7.750000000000000000e+00,7.709999999999999964e+00
2.952999999999999847e+00,7.719999999999999751e+00,7.679999999999999716e+00
2.963000000000000078e+00,7.690000000000000391e+00,7.660000000000000142e+00
2.972999999999999865e+00,7.660000000000000142e+00,7.629999999999999893e+00
2.983000000000000096e+00,7.629999999999999893e+00,7.599999999999999645e+00
2.992999999999999883e+00,7.599999999999999645e+00,7.570000000000000284e+00
3.003000000000000114e+00,7.570000000000000284e+00,7.530000000000000249e+00
3.012999999999999901e+00,7.540000000000000036e+00,7.500000000000000000e+00
3.023000000000000131e+00,7.500000000000000000e+00,7.469999999999999751e+00
3.032999999999999918e+00,7.469999999999999751e+00,7.429999999999999716e+00
3.043000000000000149e+00,7.429999999999999716e+00,7.389999999999999680e+00
3.052999999999999936e+00,7.389999999999999680e+00,7.349999999999999645e+00
3.063000000000000167e+00,7.349999999999999645e+00,7.309999999999999609e+00
3.072999999999999954e+00,7.309999999999999609e+00,7.269999999999999574e+00
3.083000000000000185e+00,7.259999999999999787e+00,7.230000000000000426e+00
3.092999999999999972e+00,7.219999999999999751e+00,7.179999999999999716e+00
3.103000000000000203e+00,7.169999999999999929e+00,7.139999999999999680e+00
3.112999999999999989e+00,7.129999999999999893e+00,7.089999999999999858e+00
3.123000000000000220e+00,7.080000000000000071e+00,7.040000000000000036e+00
3.133000000000000007e+00,7.030000000000000249e+00,7.000000000000000000e+00
3.142999999999999794e+00,6.980000000000000426e+00,6.950000000000000178e+00
3.153000000000000025e+00,6.940000000000000391e+00,6.900000000000000355e+00
3.162999999999999812e+00,6.889999999999999680e+00,6.849999999999999645e+00
3.173000000000000043e+00,6.839999999999999858e+00,6.809999999999999609e+00
3.182999999999999829e+00,6.799999999999999822e+00,6.759999999999999787e+00
3.193000000000000060e+00,6.750000000000000000e+00,6.719999999999999751e+00
3.202999999999999847e+00,6.709999999999999964e+00,6.669999999999999929e+00
3.213000000000000078e+00,6.669999999999999929e+00,6.629999999999999893e+00
3.222999999999999865e+00,6.629999999999999893e+00,6.589999999999999858e+00
3.233000000000000096e+00,6.589999999999999858e+00,6.559999999999999609e+00
3.242999999999999883e+00,6.559999999999999609e+00,6.519999999999999574e+00
3.253000000000000114e+00,6.530000000000000249e+00,6.490000000000000213e+00
3.262999999999999901e+00,6.500000000000000000e+00,6.469999999999999751e+00
3.273000000000000131e+00,6.480000000000000426e+00,6.440000000000000391e+00
3.282999999999999918e+00,6.459999999999999964e+00,6.419999999999999929e+00
3.293000000000000149e+00,6.450000000000000178e+00,6.410000000000000142e+00
3.302999999999999936e+00,6.440000000000000391e+00,6.400000000000000355e+00
3.313000000000000167e+00,6.429999999999999716e+00,6.389999999999999680e+00
3.322999999999999954e+00,6.429999999999999716e+00,6.389999999999999680e+00
3.333000000000000185e+00,6.429999999999999716e+00,6.389999999999999680e+00
3.342999999999999972e+00,6.440000000000000391e+00,6.400000000000000355e+00
3.353000000000000203e+00,6.459999999999999964e+00,6.419999999999999929e+00
3.362999999999999989e+00,6.480000000000000426e+00,6.429999999999999716e+00
3.373000000000000220e+00,6.500000000000000000e+00,6.459999999999999964e+00
3.383000000000000007e+00,6.530000000000000249e+00,6.490000000000000213e+00
3.392999999999999794e+00,6.559999999999999609e+00,6.519999999999999574e+00
3.403000000000000025e+00,6.599999999999999645e+00,6.559999999999999609e+00
3.412999999999999812e+00,6.650000000000000355e+00,6.599999999999999645e+00
3.423000000000000043e+00,6.690000000000000391e+00,6.650000000000000355e+00
3.432999999999999829e+00,6.750000000000000000e+00,6.700000000000000178e+00
3.443000000000000060e+00,6.799999999999999822e+00,6.759999999999999787e+00
3.452999999999999847e+00,6.860000000000000320e+00,6.820000000000000284e+00
3.463000000000000078e+00,6.919999999999999929e+00,6.879999999999999893e+00
3.472999999999999865e+00,6.990000000000000213e+00,6.940000000000000391e+00
3.483000000000000096e+00,7.059999999999999609e+00,7.009999999999999787e+00
3.492999999999999883e+00,7.129999999999999893e+00,7.080000000000000071e+00
3.503000000000000114e+00,7.200000000000000178e+00,7.150000000000000355e+00
3.512999999999999901e+00,7.269999999999999574e+00,7.219999999999999751e+00
3.523000000000000131e+00,7.349999999999999645e+00,7.299999999999999822e+00
3.532999999999999918e+00,7.419999999999999929e+00,7.370000000000000107e+00
3.543000000000000149e+00,7.500000000000000000e+00,7.450000000000000178e+00
3.552999999999999936e+00,7.570000000000000284e+00,7.519999999999999574e+00
3.563000000000000167e+00,7.639999999999999680e+00,7.589999999999999858e+00
3.572999999999999954e+00,7.709999999999999964e+00,7.660000000000000142e+00
3.583000000000000185e+00,7.780000000000000249e+00,7.730000000000000426e+00
3.592999999999999972e+00,7.849999999999999645e+00,7.799999999999999822e+00
3.603000000000000203e+00,7.910000000000000142e+00,7.860000000000000320e+00
3.612999999999999989e+00,7.980000000000000426e+00,7.919999999999999929e+00
3.623000000000000220e+00,8.029999999999999361e+00,7.980000000000000426e+00
3.633000000000000007e+00,8.089999999999999858e+00,8.029999999999999361e+00
3.642999999999999794e+00,8.140000000000000568e+00,8.080000000000000071e+00
3.653000000000000025e+00,8.179999999999999716e+00,8.130000000000000782e+00
3.662999999999999812e+00,8.220000000000000639e+00,8.169999999999999929e+00
3.673000000000000043e+00,8.259999999999999787e+00,8.199999999999999289e+00
3.682999999999999829e+00,8.289999999999999147e+00,8.230000000000000426e+00
3.693000000000000060e+00,8.310000000000000497e+00,8.259999999999999787e+00
3.702999999999999847e+00,8.330000000000000071e+00,8.279999999999999361e+00
3.713000000000000078e+00,8.349999999999999645e+00,8.289999999999999147e+00
